EmployeeID,Gender,JobLevelAfter20,NewHireFY20,FY20PerformanceRating,PromotionInFY21,InBaseGroupForPromotionFY21,InBaseGroupForTurnoverFY20,DepartmentJuly2020,LeaverFY20,JobLevelAfterFY21Promotions,LastDepartmentInFY20,TimeType,PromotionFY20,AgeOnJuly2020,Nationality,Years ,RAND
1,Male,6,No,2,No,No,Yes,Operations,Yes,,Operations,Full Time,No,37,Spain,3,0.948861
2,Female,4,No,3,No,Yes,Yes,Sales & Marketing,,4,Sales & Marketing,Full Time,No,37,Germany,3,0.345546
3,Male,2,No,2,No,Yes,Yes,Strategy,,2,Strategy,Full Time,No,35,Switzerland,5,0.844604
4,Male,4,No,3,No,Yes,Yes,HR,,4,HR,Full Time,No,32,Germany,8,0.900743
5,Female,6,No,2,No,Yes,Yes,Sales & Marketing,,6,Sales & Marketing,Full Time,No,28,Switzerland,1,0.44295
6,Female,4,Yes,,No,No,No,Internal Services,,4,Internal Services,Full Time,No,42,Italy,0,0.901041
7,Male,3,Yes,,No,No,No,Operations,,3,Operations,Full Time,No,35,Italy,0,0.076974
8,Female,5,No,2,No,Yes,Yes,HR,,5,HR,Full Time,No,34,Switzerland,7,0.80876
9,Female,6,No,3,No,Yes,Yes,Sales & Marketing,,6,Sales & Marketing,Full Time,No,26,United States,1,0.289094
10,Male,6,No,3,No,Yes,Yes,Internal Services,,6,Internal Services,Full Time,No,24,Switzerland,2,0.334559
11,Male,4,No,3,No,Yes,Yes,Operations,,4,Operations,Full Time,No,34,Switzerland,9,0.004264
12,Female,6,No,2,Yes,Yes,Yes,Strategy,,5,Strategy,Full Time,No,34,France,3,0.334036
13,Male,5,No,2,No,Yes,Yes,Operations,,5,Operations,Full Time,No,29,Germany,5,0.036691
14,Male,6,No,2,No,Yes,Yes,Operations,,6,Operations,Full Time,No,20,Switzerland,3,0.934468
15,Male,6,No,3,No,No,Yes,Internal Services,Yes,,Internal Services,Full Time,No,28,France,1,0.741551
16,Male,4,No,3,No,Yes,Yes,Strategy,,4,Strategy,Full Time,No,34,Germany,5,0.318137
17,Male,6,No,3,No,Yes,Yes,Operations,,6,Operations,Full Time,No,24,Switzerland,2,0.914189
18,Female,6,No,2,Yes,Yes,Yes,Sales & Marketing,,5,Sales & Marketing,Part Time,No,32,Italy,4,0.265808
19,Male,5,No,2,No,Yes,Yes,Sales & Marketing,,5,Sales & Marketing,Full Time,No,30,Switzerland,3,0.058941
20,Female,5,No,2,No,Yes,Yes,Operations,,5,Operations,Full Time,Yes,32,Germany,8,0.371729
21,Male,3,No,3,No,No,Yes,Strategy,Yes,,Strategy,Full Time,No,31,Switzerland,7,0.523895
22,Male,6,No,3,No,No,Yes,Sales & Marketing,Yes,,Sales & Marketing,Full Time,No,26,Switzerland,3,0.062274
23,Male,2,No,3,No,Yes,Yes,Internal Services,,2,Internal Services,Full Time,No,44,Switzerland,5,0.345337
24,Male,5,No,4,No,Yes,Yes,Sales & Marketing,,5,Sales & Marketing,Full Time,No,26,United Kingdom,6,0.249893
25,Male,4,No,2,No,Yes,Yes,Operations,,4,Operations,Full Time,No,36,France,6,0.991994
26,Male,6,No,2,No,Yes,Yes,Internal Services,,6,Internal Services,Full Time,No,22,Switzerland,2,0.083804
27,Female,5,No,3,No,Yes,Yes,Internal Services,,5,Internal Services,Full Time,No,33,Switzerland,4,0.965748
28,Male,5,No,4,No,Yes,Yes,Sales & Marketing,,5,Sales & Marketing,Full Time,No,27,Italy,4,0.860946
29,Female,5,No,2,No,Yes,Yes,Finance,,5,Finance,Full Time,No,32,Italy,4,0.644533
30,Male,6,No,2,No,Yes,Yes,Operations,,6,Operations,Full Time,No,25,Switzerland,1,0.661666
31,Female,6,No,2,Yes,Yes,Yes,Operations,,5,Operations,Full Time,No,33,Switzerland,3,0.771123
32,Male,4,No,1,Yes,Yes,Yes,Sales & Marketing,,3,Sales & Marketing,Full Time,No,30,Switzerland,8,0.637225
33,Male,4,No,2,No,Yes,Yes,Sales & Marketing,,4,Sales & Marketing,Full Time,Yes,33,Germany,6,0.996808
34,Female,5,No,1,Yes,Yes,Yes,Internal Services,,4,Internal Services,Full Time,No,37,Switzerland,6,0.349194
35,Male,5,No,3,No,Yes,Yes,Internal Services,,5,Internal Services,Full Time,No,27,Switzerland,3,0.242523
36,Male,3,No,1,No,Yes,Yes,Sales & Marketing,,3,Sales & Marketing,Full Time,No,39,Portugal,5,0.000084
37,Male,6,No,2,No,Yes,Yes,Operations,,6,Operations,Full Time,No,25,Switzerland,2,0.027224
38,Female,6,Yes,,No,No,No,Operations,,6,Operations,Full Time,No,27,Italy,0,0.45735
39,Male,5,No,3,No,Yes,Yes,Internal Services,,5,Internal Services,Full Time,Yes,24,Switzerland,5,0.671922
40,Male,6,No,3,No,Yes,Yes,Operations,,6,Operations,Full Time,No,21,Germany,3,0.758982
41,Female,6,No,2,No,Yes,Yes,Operations,,6,Operations,Full Time,No,27,France,2,0.692911
42,Female,6,No,3,No,Yes,Yes,Operations,,6,Operations,Full Time,No,28,Switzerland,1,0.25493
43,Male,3,No,2,No,Yes,Yes,Operations,,3,Operations,Full Time,No,40,Switzerland,4,0.907601
44,Female,6,No,2,No,Yes,Yes,Sales & Marketing,,6,Sales & Marketing,Full Time,No,23,Italy,2,0.596949
45,Male,2,No,2,No,No,Yes,Internal Services,Yes,,Internal Services,Full Time,No,54,Switzerland,9,0.003156
46,Male,6,No,2,No,Yes,Yes,Internal Services,,6,Internal Services,Full Time,No,26,France,3,0.087931
47,Female,4,No,2,No,Yes,Yes,HR,,4,HR,Full Time,No,36,Austria,4,0.989776
48,Female,6,No,3,No,Yes,Yes,Operations,,6,Operations,Full Time,No,22,France,3,0.857545
49,Female,6,No,2,No,Yes,Yes,HR,,6,HR,Full Time,No,31,Switzerland,2,0.738673
50,Female,6,No,3,No,Yes,Yes,Operations,,6,Operations,Full Time,No,22,Austria,2,0.737399
51,Male,5,No,2,Yes,Yes,Yes,Operations,,4,Operations,Full Time,No,31,Switzerland,8,0.214152
52,Male,4,No,2,No,Yes,Yes,Sales & Marketing,,4,Sales & Marketing,Full Time,No,32,France,8,0.927522
53,Male,5,No,2,No,Yes,Yes,Sales & Marketing,,5,Sales & Marketing,Full Time,No,30,Switzerland,8,0.314053
54,Male,5,No,2,Yes,Yes,Yes,Operations,,4,Operations,Full Time,No,33,Switzerland,8,0.834055
55,Female,6,No,2,No,Yes,Yes,Sales & Marketing,,6,Sales & Marketing,Full Time,No,25,Switzerland,3,0.179016
56,Male,6,Yes,,No,No,No,Sales & Marketing,,6,Sales & Marketing,Full Time,No,25,Switzerland,0,0.144665
57,Female,4,No,,No,No,Yes,Sales & Marketing,Yes,,Sales & Marketing,Full Time,No,38,United Kingdom,4,0.880528
58,Male,5,No,2,Yes,Yes,Yes,Sales & Marketing,,4,Sales & Marketing,Full Time,No,35,Switzerland,2,0.894639
59,Male,6,No,2,No,Yes,Yes,Operations,,6,Operations,Full Time,No,22,Switzerland,1,0.872356
60,Male,6,No,2,No,No,Yes,Operations,Yes,,Operations,Full Time,No,38,France,3,0.057067
61,Female,6,No,3,No,Yes,Yes,Sales & Marketing,,6,Sales & Marketing,Full Time,No,23,France,1,0.660238
62,Female,5,No,3,No,No,Yes,Operations,Yes,,Operations,Part Time,No,56,Switzerland,8,0.383686
63,Male,6,No,2,No,Yes,Yes,Sales & Marketing,,6,Sales & Marketing,Full Time,No,20,United States,1,0.946086
64,Male,2,No,3,No,Yes,Yes,Sales & Marketing,,2,Sales & Marketing,Full Time,No,36,Switzerland,9,0.109672
65,Female,2,No,2,No,Yes,Yes,Sales & Marketing,,2,Sales & Marketing,Full Time,No,45,France,4,0.681623
66,Female,3,No,3,No,Yes,Yes,Sales & Marketing,,3,Sales & Marketing,Full Time,Yes,39,Germany,5,0.798628
67,Male,2,No,2,No,Yes,Yes,Operations,,2,Operations,Full Time,Yes,46,Switzerland,4,0.75825
68,Male,5,No,3,No,Yes,Yes,Sales & Marketing,,5,Sales & Marketing,Full Time,No,25,Switzerland,6,0.839414
69,Female,6,No,2,No,Yes,Yes,Operations,,6,Operations,Full Time,No,26,United Kingdom,2,0.350611
70,Male,5,No,2,No,Yes,Yes,Sales & Marketing,,5,Sales & Marketing,Full Time,No,29,Switzerland,4,0.551418
71,Female,4,No,3,No,Yes,Yes,Operations,,4,Operations,Full Time,No,40,Portugal,9,0.259967
72,Female,5,No,2,No,Yes,Yes,Operations,,5,Operations,Full Time,No,34,France,4,0.547487
73,Male,2,Yes,,No,No,No,Operations,,2,Operations,Full Time,No,51,Switzerland,0,0.634648
74,Female,5,No,,No,No,Yes,Sales & Marketing,Yes,,Sales & Marketing,Part Time,No,41,Switzerland,3,0.514627
75,Female,6,No,3,No,Yes,Yes,Sales & Marketing,,6,Sales & Marketing,Full Time,No,24,Switzerland,3,0.987347
76,Female,4,No,2,Yes,Yes,Yes,Internal Services,,3,Internal Services,Full Time,No,43,Switzerland,8,0.75846
77,Male,3,No,2,No,Yes,Yes,Sales & Marketing,,3,Sales & Marketing,Full Time,No,41,Germany,4,0.579088
78,Female,5,No,2,No,Yes,Yes,Sales & Marketing,,5,Sales & Marketing,Part Time,No,31,Switzerland,8,0.864941
79,Male,6,Yes,,No,No,No,Sales & Marketing,,6,Sales & Marketing,Full Time,No,26,Germany,0,0.904615
80,Female,5,No,3,No,Yes,Yes,Operations,,5,Operations,Part Time,No,28,France,6,0.29025
81,Male,2,No,3,No,Yes,Yes,Operations,,2,Operations,Full Time,No,42,Switzerland,7,0.874229
82,Male,6,No,1,No,Yes,Yes,Internal Services,,6,Internal Services,Full Time,No,25,Switzerland,2,0.156364
83,Female,6,No,4,No,Yes,Yes,Operations,,6,Operations,Full Time,No,23,Switzerland,3,0.623458
84,Female,6,No,3,No,Yes,Yes,Operations,,6,Operations,Full Time,No,26,France,3,0.847275
85,Male,2,No,4,No,No,Yes,Internal Services,Yes,,Internal Services,Full Time,No,33,France,3,0.996895
86,Female,6,No,2,No,Yes,Yes,Sales & Marketing,,6,Sales & Marketing,Full Time,No,25,Switzerland,2,0.30404
87,Male,1,No,,No,No,Yes,Internal Services,,1,Internal Services,Full Time,No,40,Switzerland,9,0.961586
88,Male,6,No,2,Yes,Yes,Yes,HR,,5,HR,Full Time,No,24,Switzerland,3,0.56124
89,Male,3,Yes,,No,No,No,Internal Services,,3,Internal Services,Full Time,No,38,Germany,0,0.904971
90,Male,5,No,2,No,Yes,Yes,Sales & Marketing,,5,Sales & Marketing,Full Time,Yes,29,Switzerland,9,0.636039
91,Male,5,No,2,Yes,Yes,Yes,Operations,,4,Operations,Full Time,Yes,31,Germany,5,0.134246
92,Male,6,No,3,No,Yes,Yes,Operations,,6,Operations,Full Time,No,26,Switzerland,4,0.995129
93,Male,2,No,3,No,Yes,Yes,Sales & Marketing,,2,Sales & Marketing,Full Time,No,39,Switzerland,6,0.605755
94,Male,4,No,2,No,No,Yes,Operations,Yes,,Operations,Full Time,No,44,Switzerland,3,0.35594
95,Male,3,No,4,No,No,Yes,Operations,Yes,,Operations,Full Time,No,40,Germany,8,0.990233
96,Male,6,No,2,No,Yes,Yes,Operations,,6,Operations,Full Time,No,25,France,1,0.321668
97,Female,4,No,2,No,Yes,Yes,HR,,4,HR,Full Time,No,40,Germany,3,0.021273
98,Male,2,No,3,No,Yes,Yes,Operations,,2,Operations,Full Time,No,41,Switzerland,9,0.331882
99,Female,6,No,3,No,Yes,Yes,Sales & Marketing,,6,Sales & Marketing,Full Time,No,28,France,3,0.101162
100,Male,3,No,3,No,Yes,Yes,Internal Services,,3,Internal Services,Full Time,No,39,Germany,6,0.867728
101,Female,6,No,2,No,Yes,Yes,Sales & Marketing,,6,Sales & Marketing,Full Time,No,22,Germany,2,0.416673
102,Female,4,No,2,No,Yes,Yes,Operations,,4,Operations,Full Time,No,40,Israel,2,0.876942
103,Male,6,No,2,No,Yes,Yes,Sales & Marketing,,6,Sales & Marketing,Full Time,No,22,France,5,0.464696
104,Female,5,No,2,No,Yes,Yes,Sales & Marketing,,5,Sales & Marketing,Full Time,No,28,Switzerland,5,0.873375
105,Male,4,Yes,,No,No,No,Sales & Marketing,,4,Sales & Marketing,Full Time,No,30,France,0,0.409403
106,Male,2,No,1,No,Yes,Yes,Sales & Marketing,,2,Sales & Marketing,Full Time,No,35,France,3,0.737112
107,Female,6,No,2,No,Yes,Yes,Operations,,6,Operations,Full Time,No,23,Switzerland,2,0.700371
108,Male,3,No,3,No,Yes,Yes,Operations,,3,Operations,Full Time,No,34,France,6,0.85786
109,Male,6,Yes,,No,No,No,Sales & Marketing,,6,Sales & Marketing,Full Time,No,24,Switzerland,0,0.810923
110,Male,5,No,2,No,Yes,Yes,Internal Services,,5,Internal Services,Full Time,No,28,Switzerland,4,0.942515
111,Female,5,Yes,,No,No,No,Finance,,5,Finance,Full Time,No,33,Germany,0,0.451638
112,Female,6,No,2,No,Yes,Yes,Operations,,6,Operations,Full Time,No,27,Switzerland,1,0.227331
113,Male,2,No,3,No,Yes,Yes,Strategy,,2,Strategy,Full Time,No,41,Switzerland,8,0.516812
114,Male,4,No,3,No,Yes,Yes,Sales & Marketing,,4,Sales & Marketing,Full Time,No,31,Switzerland,7,0.102837
115,Male,2,No,3,No,No,Yes,Finance,Yes,,Finance,Full Time,No,49,Switzerland,6,0.538627
116,Male,5,No,3,No,Yes,Yes,Sales & Marketing,,5,Sales & Marketing,Full Time,No,26,France,2,0.491151
117,Male,4,No,2,No,Yes,Yes,Internal Services,,4,Internal Services,Full Time,Yes,33,France,7,0.139679
118,Female,3,No,,No,No,Yes,Sales & Marketing,Yes,,Sales & Marketing,Full Time,No,41,Switzerland,8,0.595472
119,Female,6,No,2,No,Yes,Yes,Operations,,6,Operations,Part Time,No,22,France,1,0.193641
120,Male,5,No,2,Yes,Yes,Yes,Sales & Marketing,,4,Sales & Marketing,Full Time,No,34,Switzerland,6,0.570345
121,Male,6,No,3,No,No,Yes,Operations,Yes,,Operations,Full Time,No,46,Switzerland,3,0.256532
122,Male,3,No,2,No,Yes,Yes,Sales & Marketing,,3,Sales & Marketing,Full Time,No,35,Switzerland,5,0.189106
123,Female,6,No,3,No,Yes,Yes,Sales & Marketing,,6,Sales & Marketing,Full Time,No,30,Lebanon,2,0.337409
124,Female,6,No,2,No,Yes,Yes,Operations,,6,Operations,Full Time,No,23,Switzerland,2,0.475386
125,Male,3,Yes,,No,No,No,Operations,,3,Operations,Full Time,No,38,Switzerland,0,0.613318
126,Female,6,Yes,,No,No,No,Internal Services,,6,Internal Services,Part Time,No,22,Germany,0,0.344061
127,Male,1,No,,No,No,Yes,Finance,,1,Finance,Full Time,No,55,Switzerland,3,0.711799
128,Male,1,No,,No,No,Yes,Strategy,,1,Strategy,Full Time,No,42,Switzerland,3,0.544622
129,Male,6,No,2,No,Yes,Yes,Operations,,6,Operations,Full Time,No,22,Switzerland,4,0.231819
130,Female,6,No,2,No,Yes,Yes,Sales & Marketing,,6,Sales & Marketing,Full Time,No,24,Germany,2,0.526745
131,Male,6,No,2,No,Yes,Yes,Sales & Marketing,,6,Sales & Marketing,Full Time,No,23,Switzerland,2,0.814626
132,Male,6,No,2,No,Yes,Yes,Internal Services,,6,Internal Services,Full Time,No,25,Germany,2,0.641058
133,Female,4,No,3,No,Yes,Yes,Operations,,4,Operations,Full Time,No,38,Russia,3,0.744217
134,Male,4,No,3,No,Yes,Yes,Sales & Marketing,,4,Sales & Marketing,Full Time,No,32,France,8,0.488141
135,Female,6,No,3,No,Yes,Yes,Operations,,6,Operations,Part Time,No,19,Switzerland,1,0.422317
136,Male,6,No,2,No,Yes,Yes,Operations,,6,Operations,Full Time,No,26,Switzerland,1,0.827984
137,Male,3,No,2,Yes,Yes,Yes,Sales & Marketing,,2,Sales & Marketing,Full Time,No,40,France,2,0.628206
138,Female,6,No,2,Yes,Yes,Yes,HR,,5,HR,Full Time,No,30,Sweden,6,0.8547
139,Female,6,No,2,No,Yes,Yes,Sales & Marketing,,6,Sales & Marketing,Full Time,No,27,Italy,2,0.262926
140,Male,3,No,2,No,Yes,Yes,Sales & Marketing,,3,Sales & Marketing,Full Time,No,39,Switzerland,5,0.906259
141,Male,3,No,4,No,Yes,Yes,Operations,,3,Operations,Full Time,Yes,35,Switzerland,5,0.05609
142,Male,3,Yes,,No,No,No,Operations,,3,Operations,Full Time,No,34,Switzerland,0,0.295475
143,Female,6,No,3,No,No,Yes,Operations,Yes,,Operations,Part Time,No,31,Switzerland,2,0.940402
144,Male,1,Yes,,No,No,No,Strategy,,1,Strategy,Full Time,No,49,Switzerland,0,0.445568
145,Male,4,No,2,No,Yes,Yes,Sales & Marketing,,4,Sales & Marketing,Full Time,No,36,Spain,4,0.037523
146,Male,6,No,2,No,Yes,Yes,Sales & Marketing,,6,Sales & Marketing,Full Time,No,26,France,3,0.558286
147,Female,4,Yes,,No,No,No,Operations,,4,Operations,Full Time,No,42,Germany,0,0.393311
148,Male,6,No,3,No,Yes,Yes,Operations,,6,Operations,Full Time,No,23,Switzerland,2,0.753476
149,Male,4,No,4,No,Yes,Yes,Sales & Marketing,,4,Sales & Marketing,Full Time,No,36,Germany,5,0.858467
150,Male,4,No,2,No,Yes,Yes,Operations,,4,Operations,Full Time,No,36,Switzerland,4,0.871875
151,Female,5,No,,No,No,Yes,Sales & Marketing,Yes,,Sales & Marketing,Full Time,No,41,Italy,4,0.558398
152,Male,2,No,2,No,Yes,Yes,HR,,2,HR,Full Time,No,42,France,8,0.649099
153,Female,3,Yes,,No,No,No,Sales & Marketing,,3,Sales & Marketing,Full Time,No,40,Switzerland,0,0.775634
154,Male,6,No,2,No,Yes,Yes,Operations,,6,Operations,Full Time,No,31,Switzerland,1,0.182566
155,Female,6,No,3,No,Yes,Yes,Operations,,6,Operations,Full Time,No,22,Switzerland,2,0.489993
156,Male,6,No,2,No,No,Yes,Internal Services,Yes,,Internal Services,Full Time,No,39,Italy,5,0.526538
157,Female,5,Yes,,No,No,No,Operations,,5,Operations,Part Time,No,28,Switzerland,0,0.630137
158,Male,6,No,3,No,Yes,Yes,Internal Services,,6,Internal Services,Full Time,No,23,Switzerland,3,0.130107
159,Male,3,No,3,No,Yes,Yes,Sales & Marketing,,3,Sales & Marketing,Full Time,No,39,Germany,3,0.773747
160,Male,3,No,1,No,Yes,Yes,Sales & Marketing,,3,Sales & Marketing,Full Time,Yes,35,Switzerland,3,0.010273
161,Male,4,No,2,No,Yes,Yes,Operations,,4,Operations,Full Time,No,35,Switzerland,9,0.473305
162,Male,6,No,2,No,Yes,Yes,Operations,,6,Operations,Full Time,No,26,France,3,0.667511
163,Male,4,No,3,No,Yes,Yes,Finance,,4,Finance,Full Time,No,36,Switzerland,3,0.564058
164,Male,5,No,3,No,No,Yes,Operations,Yes,,Operations,Full Time,No,56,Netherlands,9,0.014701
165,Female,6,No,3,No,Yes,Yes,Operations,,6,Operations,Full Time,No,26,France,1,0.328958
