EmployeeID,Gender,JobLevelAfter20,NewHireFY20,FY20PerformanceRating,PromotionInFY21,InBaseGroupForPromotionFY21,InBaseGroupForTurnoverFY20,DepartmentJuly2020,LeaverFY20,JobLevelAfterFY21Promotions,LastDepartmentInFY20,TimeType,PromotionFY20,AgeOnJuly2020,Nationality,Years ,RAND
166,Male,5,No,2,No,Yes,Yes,Sales & Marketing,,5,Sales & Marketing,Full Time,No,24,Switzerland,7,0.272487
167,Male,3,No,2,No,Yes,Yes,Internal Services,,3,Internal Services,Full Time,No,40,Germany,3,0.639349
168,Male,5,No,2,No,Yes,Yes,Sales & Marketing,,5,Sales & Marketing,Full Time,No,25,France,9,0.064745
169,Female,5,No,1,No,Yes,Yes,Sales & Marketing,,5,Sales & Marketing,Full Time,No,32,France,2,0.212908
170,Male,4,No,2,No,Yes,Yes,Sales & Marketing,,4,Sales & Marketing,Full Time,No,35,Switzerland,3,0.639916
171,Female,4,No,3,No,Yes,Yes,Sales & Marketing,,4,Sales & Marketing,Part Time,No,41,Italy,9,0.237397
172,Male,3,No,3,No,Yes,Yes,HR,,3,HR,Full Time,No,36,Switzerland,4,0.947047
173,Female,5,No,2,No,Yes,Yes,Operations,,5,Operations,Part Time,Yes,30,Italy,7,0.534081
174,Male,2,No,2,No,Yes,Yes,Operations,,2,Operations,Full Time,No,44,France,9,0.946353
175,Male,5,No,2,Yes,Yes,Yes,Finance,,4,Finance,Full Time,Yes,36,Switzerland,4,0.466405
176,Female,3,No,2,Yes,Yes,Yes,Internal Services,,2,Internal Services,Full Time,No,46,France,4,0.109329
177,Male,4,No,3,No,Yes,Yes,Operations,,4,Operations,Full Time,No,30,Spain,5,0.771547
178,Male,5,No,3,No,Yes,Yes,Internal Services,,5,Internal Services,Part Time,No,34,Switzerland,9,0.465275
179,Male,5,No,2,Yes,Yes,Yes,Sales & Marketing,,4,Sales & Marketing,Full Time,No,33,Germany,5,0.275896
180,Male,3,No,2,No,No,Yes,HR,Yes,,HR,Full Time,No,34,Switzerland,4,0.843771
181,Female,5,No,3,No,Yes,Yes,Operations,,5,Operations,Full Time,Yes,29,Italy,8,0.470312
182,Female,6,No,3,No,No,Yes,Internal Services,Yes,,Internal Services,Full Time,No,44,Germany,2,0.260224
183,Female,5,No,2,No,Yes,Yes,Operations,,5,Operations,Part Time,No,28,United States,3,0.456461
184,Male,6,Yes,,No,No,No,Internal Services,,6,Internal Services,Part Time,No,22,Switzerland,0,0.799198
185,Male,6,Yes,,No,No,No,Sales & Marketing,,6,Sales & Marketing,Full Time,No,25,Germany,0,0.897949
186,Female,6,No,3,No,Yes,Yes,Operations,,6,Operations,Full Time,No,28,Germany,2,0.222378
187,Male,5,No,1,No,Yes,Yes,Sales & Marketing,,5,Sales & Marketing,Full Time,No,30,China,3,0.972513
188,Male,5,No,2,No,Yes,Yes,Sales & Marketing,,5,Sales & Marketing,Full Time,No,29,Switzerland,9,0.258456
189,Female,6,No,3,No,Yes,Yes,Operations,,6,Operations,Full Time,No,26,Switzerland,2,0.120729
190,Female,5,No,2,No,Yes,Yes,Operations,,5,Operations,Full Time,No,33,Switzerland,9,0.161899
191,Male,5,No,3,No,No,Yes,Sales & Marketing,Yes,,Sales & Marketing,Full Time,No,62,Switzerland,9,0.330513
192,Male,2,Yes,,No,No,No,Operations,,2,Operations,Full Time,No,39,Switzerland,0,0.414031
193,Male,4,No,3,No,No,Yes,Operations,Yes,,Operations,Full Time,No,25,France,9,0.030929
194,Female,6,Yes,,No,No,No,Internal Services,,6,Internal Services,Full Time,No,22,Switzerland,0,0.643665
195,Male,5,No,3,No,Yes,Yes,Operations,,5,Operations,Full Time,No,30,Switzerland,2,0.441389
196,Male,3,Yes,,No,No,No,Operations,,3,Operations,Full Time,No,40,Switzerland,0,0.797533
197,Male,6,No,3,No,Yes,Yes,Finance,,6,Finance,Full Time,No,23,France,5,0.978666
198,Female,6,No,2,No,No,Yes,Sales & Marketing,Yes,,Sales & Marketing,Full Time,No,41,Switzerland,1,0.876594
199,Female,6,No,3,No,Yes,Yes,Internal Services,,6,Internal Services,Full Time,No,24,Switzerland,2,0.961956
200,Male,5,No,3,No,No,Yes,Operations,Yes,,Operations,Full Time,No,41,Italy,9,0.051086
201,Female,5,Yes,,No,No,No,HR,,5,HR,Part Time,No,33,France,0,0.46457
202,Male,4,No,3,No,Yes,Yes,Internal Services,,4,Internal Services,Full Time,No,34,United States,8,0.695422
203,Male,6,No,3,No,Yes,Yes,Operations,,6,Operations,Full Time,No,26,Germany,1,0.230514
204,Male,6,Yes,,No,No,No,Sales & Marketing,,6,Sales & Marketing,Full Time,No,22,Switzerland,0,0.963923
205,Male,3,No,2,No,Yes,Yes,Sales & Marketing,,3,Sales & Marketing,Full Time,No,40,Switzerland,6,0.205218
206,Male,4,No,2,No,Yes,Yes,Finance,,4,Finance,Full Time,Yes,36,United Kingdom,5,0.949893
207,Male,2,Yes,,No,No,No,Internal Services,,2,Internal Services,Full Time,No,38,Switzerland,0,0.723832
208,Female,6,No,1,No,Yes,Yes,Internal Services,,6,Internal Services,Full Time,No,25,Switzerland,2,0.927192
209,Female,6,No,3,No,Yes,Yes,Operations,,6,Operations,Full Time,No,28,Germany,3,0.078591
210,Female,4,No,,No,No,Yes,Sales & Marketing,Yes,,Sales & Marketing,Full Time,No,51,Switzerland,9,0.171489
211,Male,6,No,3,No,Yes,Yes,Operations,,6,Operations,Full Time,No,21,Switzerland,3,0.938565
212,Male,5,Yes,,No,No,No,Sales & Marketing,,5,Sales & Marketing,Full Time,No,27,Switzerland,0,0.572147
213,Female,2,No,4,No,Yes,Yes,HR,,2,HR,Full Time,No,44,Switzerland,3,0.760624
214,Female,6,Yes,,No,No,No,Sales & Marketing,,6,Sales & Marketing,Full Time,No,28,France,0,0.045488
215,Male,4,No,1,Yes,Yes,Yes,Operations,,3,Operations,Full Time,No,37,Switzerland,9,0.483062
216,Female,5,No,,No,No,Yes,Operations,Yes,,Operations,Full Time,No,44,France,9,0.657774
217,Female,6,No,2,No,Yes,Yes,Sales & Marketing,,6,Sales & Marketing,Full Time,No,22,Switzerland,1,0.829755
218,Male,5,No,2,No,Yes,Yes,Sales & Marketing,,5,Sales & Marketing,Full Time,No,29,Switzerland,7,0.70031
219,Female,3,Yes,,No,No,No,Operations,,3,Operations,Full Time,No,36,Switzerland,0,0.099542
220,Male,5,No,3,No,Yes,Yes,Sales & Marketing,,5,Sales & Marketing,Full Time,No,29,Germany,9,0.654643
221,Female,5,Yes,,No,No,No,Strategy,,5,Strategy,Full Time,No,28,Switzerland,0,0.353606
222,Male,2,No,3,Yes,Yes,Yes,Sales & Marketing,,1,Sales & Marketing,Full Time,No,39,Switzerland,8,0.904716
223,Female,5,No,,No,No,Yes,Sales & Marketing,Yes,,Sales & Marketing,Full Time,No,29,Switzerland,9,0.074183
224,Male,3,No,2,No,Yes,Yes,Internal Services,,3,Internal Services,Full Time,No,46,Germany,9,0.371997
225,Male,5,No,2,No,Yes,Yes,Sales & Marketing,,5,Sales & Marketing,Full Time,Yes,25,Romania,6,0.588564
226,Male,6,No,2,No,Yes,Yes,Sales & Marketing,,6,Sales & Marketing,Full Time,No,21,Switzerland,3,0.850684
227,Male,4,No,3,No,No,Yes,Sales & Marketing,Yes,,Sales & Marketing,Full Time,No,43,Switzerland,9,0.53817
228,Male,5,No,2,Yes,Yes,Yes,Internal Services,,4,Internal Services,Full Time,No,31,Switzerland,4,0.357396
229,Male,3,No,2,No,Yes,Yes,Internal Services,,3,Internal Services,Full Time,No,35,Switzerland,4,0.61349
230,Female,6,No,2,No,No,Yes,Operations,Yes,,Operations,Full Time,No,42,Switzerland,2,0.814246
231,Male,3,No,3,No,Yes,Yes,Finance,,3,Finance,Full Time,No,39,France,4,0.265919
232,Female,6,No,2,Yes,Yes,Yes,Operations,,5,Operations,Full Time,No,34,Spain,3,0.639561
233,Female,6,Yes,,No,No,No,Strategy,,6,Strategy,Part Time,No,25,Switzerland,0,0.130046
234,Female,6,No,2,Yes,Yes,Yes,Operations,,5,Operations,Full Time,No,29,Germany,2,0.133467
235,Male,4,No,3,No,Yes,Yes,Internal Services,,4,Internal Services,Full Time,No,32,Switzerland,6,0.575899
236,Female,6,No,3,No,Yes,Yes,Sales & Marketing,,6,Sales & Marketing,Full Time,No,22,Switzerland,1,0.146405
237,Female,6,No,2,Yes,Yes,Yes,Operations,,5,Operations,Full Time,No,31,Switzerland,4,0.916185
238,Female,6,Yes,,No,No,No,Operations,,6,Operations,Full Time,No,22,France,0,0.823903
239,Male,4,No,2,No,Yes,Yes,Sales & Marketing,,4,Sales & Marketing,Full Time,No,36,Italy,6,0.385412
240,Female,6,No,2,No,Yes,Yes,Operations,,6,Operations,Full Time,No,27,Italy,4,0.55043
241,Female,4,No,2,No,Yes,Yes,Internal Services,,4,Internal Services,Full Time,No,38,Germany,2,0.00824
242,Male,5,No,3,No,No,Yes,Internal Services,Yes,,Internal Services,Full Time,No,37,France,3,0.745973
243,Male,2,No,3,No,Yes,Yes,Operations,,2,Operations,Full Time,Yes,42,Switzerland,7,0.299485
244,Male,3,No,2,No,Yes,Yes,Sales & Marketing,,3,Sales & Marketing,Full Time,No,41,United Kingdom,9,0.361875
245,Female,5,No,2,No,No,Yes,Operations,Yes,,Operations,Part Time,No,49,Switzerland,5,0.775532
246,Male,6,No,3,No,No,Yes,Sales & Marketing,Yes,,Sales & Marketing,Full Time,No,25,Switzerland,5,0.580842
247,Male,6,No,3,No,Yes,Yes,Operations,,6,Operations,Full Time,No,22,Switzerland,3,0.257191
248,Male,4,No,2,No,Yes,Yes,Operations,,4,Operations,Full Time,Yes,30,Spain,8,0.493985
249,Male,6,No,2,No,Yes,Yes,Operations,,6,Operations,Full Time,No,21,Switzerland,2,0.354031
250,Male,6,No,2,No,No,Yes,Operations,Yes,,Operations,Full Time,No,24,Switzerland,5,0.197173
251,Male,6,No,2,Yes,Yes,Yes,Sales & Marketing,,5,Sales & Marketing,Full Time,No,29,Switzerland,1,0.441944
252,Female,6,No,2,No,Yes,Yes,Operations,,6,Operations,Full Time,No,27,Switzerland,2,0.520016
253,Male,6,No,4,No,Yes,Yes,Finance,,6,Finance,Full Time,No,26,Switzerland,5,0.880046
254,Female,6,No,2,No,Yes,Yes,Internal Services,,6,Internal Services,Full Time,No,23,Switzerland,2,0.729455
255,Male,6,No,3,No,Yes,Yes,Operations,,6,Operations,Full Time,No,26,Switzerland,1,0.985821
256,Female,5,No,3,No,Yes,Yes,Operations,,5,Operations,Full Time,No,29,Germany,5,0.626263
257,Male,1,No,,No,No,Yes,Strategy,,1,Strategy,Full Time,No,43,Switzerland,9,0.286837
258,Male,6,No,3,No,Yes,Yes,Operations,,6,Operations,Full Time,No,26,France,2,0.284267
259,Female,6,No,3,No,Yes,Yes,HR,,6,HR,Full Time,No,23,Switzerland,3,0.642938
260,Male,5,No,3,No,Yes,Yes,Sales & Marketing,,5,Sales & Marketing,Full Time,No,28,Switzerland,5,0.788212
261,Female,4,No,2,No,Yes,Yes,HR,,4,HR,Full Time,No,39,France,7,0.457675
262,Male,2,No,2,No,Yes,Yes,Finance,,2,Finance,Full Time,Yes,41,Switzerland,5,0.643565
263,Male,5,Yes,,No,No,No,Operations,,5,Operations,Full Time,No,27,Austria,0,0.64837
264,Male,6,No,2,Yes,Yes,Yes,Operations,,5,Operations,Full Time,No,28,France,1,0.237193
265,Female,4,No,2,No,Yes,Yes,Operations,,4,Operations,Full Time,No,41,Switzerland,8,0.063694
266,Female,5,No,3,No,Yes,Yes,Operations,,5,Operations,Part Time,No,32,Switzerland,2,0.121683
267,Female,5,No,2,No,Yes,Yes,Finance,,5,Finance,Full Time,Yes,29,Switzerland,3,0.336342
268,Female,6,No,3,No,Yes,Yes,Operations,,6,Operations,Full Time,No,23,France,3,0.785874
269,Male,5,No,3,Yes,Yes,Yes,Strategy,,4,Strategy,Full Time,No,36,Switzerland,3,0.16586
270,Female,6,No,2,No,Yes,Yes,Operations,,6,Operations,Full Time,No,27,Switzerland,5,0.197019
271,Female,4,No,4,No,Yes,Yes,Sales & Marketing,,4,Sales & Marketing,Full Time,No,41,Switzerland,9,0.775888
272,Female,2,Yes,,No,No,No,Operations,,2,Operations,Full Time,No,39,Switzerland,0,0.478685
273,Female,6,No,3,No,Yes,Yes,Internal Services,,6,Internal Services,Full Time,No,24,Switzerland,4,0.759663
274,Male,6,No,2,No,Yes,Yes,Operations,,6,Operations,Full Time,No,19,Switzerland,2,0.793164
275,Female,2,No,3,No,No,Yes,Operations,Yes,,Operations,Full Time,No,41,France,5,0.538259
276,Male,6,No,1,No,Yes,Yes,Sales & Marketing,,6,Sales & Marketing,Full Time,No,19,France,3,0.463783
277,Male,6,No,3,No,Yes,Yes,Operations,,6,Operations,Full Time,No,23,France,3,0.16744
278,Male,3,No,2,No,Yes,Yes,Sales & Marketing,,3,Sales & Marketing,Full Time,No,39,Switzerland,4,0.023206
279,Male,6,No,2,No,Yes,Yes,Sales & Marketing,,6,Sales & Marketing,Full Time,No,24,Switzerland,4,0.912476
280,Male,1,Yes,,No,No,No,Internal Services,,1,Internal Services,Full Time,No,38,France,0,0.276516
281,Male,6,No,2,No,Yes,Yes,Operations,,6,Operations,Full Time,No,24,Italy,3,0.370984
282,Male,2,No,2,No,Yes,Yes,Internal Services,,2,Internal Services,Full Time,No,44,France,9,0.193993
283,Male,6,No,2,No,Yes,Yes,Operations,,6,Operations,Full Time,No,25,Switzerland,2,0.491086
284,Male,6,No,3,No,Yes,Yes,Operations,,6,Operations,Full Time,No,21,France,3,0.219857
285,Male,6,No,3,No,Yes,Yes,Sales & Marketing,,6,Sales & Marketing,Full Time,No,22,Switzerland,2,0.156138
286,Male,4,No,3,No,Yes,Yes,Operations,,4,Operations,Full Time,Yes,30,Germany,2,0.898565
287,Female,6,Yes,,No,No,No,Internal Services,,6,Internal Services,Part Time,No,22,France,0,0.029583
288,Male,5,No,2,No,Yes,Yes,Sales & Marketing,,5,Sales & Marketing,Full Time,No,25,Germany,4,0.778654
289,Female,5,No,3,No,Yes,Yes,Sales & Marketing,,5,Sales & Marketing,Full Time,No,33,Italy,4,0.704826
290,Female,6,No,2,No,Yes,Yes,Operations,,6,Operations,Full Time,No,26,France,2,0.793275
291,Female,4,No,2,No,Yes,Yes,Sales & Marketing,,4,Sales & Marketing,Full Time,No,38,Denmark,6,0.021245
292,Male,6,No,3,No,Yes,Yes,Sales & Marketing,,6,Sales & Marketing,Full Time,No,22,France,2,0.875665
293,Female,6,No,2,Yes,Yes,Yes,Internal Services,,5,Internal Services,Part Time,No,33,France,2,0.778232
294,Female,4,Yes,,No,No,No,Operations,,4,Operations,Full Time,No,34,Switzerland,0,0.624598
295,Female,5,No,2,No,Yes,Yes,Operations,,5,Operations,Full Time,No,28,Switzerland,8,0.279961
296,Male,6,No,3,No,Yes,Yes,Sales & Marketing,,6,Sales & Marketing,Full Time,No,25,Netherlands,2,0.123209
297,Male,6,No,3,No,Yes,Yes,Sales & Marketing,,6,Sales & Marketing,Full Time,No,24,Switzerland,2,0.350814
298,Female,3,No,4,No,Yes,Yes,Operations,,3,Operations,Full Time,No,41,Switzerland,9,0.18063
299,Male,6,No,3,Yes,Yes,Yes,Sales & Marketing,,5,Sales & Marketing,Full Time,No,24,Switzerland,3,0.555348
300,Male,4,No,3,No,Yes,Yes,Operations,,4,Operations,Full Time,No,32,France,4,0.881058
301,Female,6,No,3,No,Yes,Yes,Operations,,6,Operations,Full Time,No,25,Switzerland,2,0.866343
302,Female,6,No,2,No,Yes,Yes,Internal Services,,6,Internal Services,Full Time,No,26,Switzerland,2,0.745358
303,Male,4,Yes,,No,No,No,Operations,,4,Operations,Full Time,No,34,Switzerland,0,0.754887
304,Female,3,No,2,No,Yes,Yes,Operations,,3,Operations,Full Time,No,50,Austria,8,0.61016
305,Male,6,No,2,Yes,Yes,Yes,Sales & Marketing,,5,Sales & Marketing,Full Time,No,28,Italy,2,0.460972
306,Female,6,No,3,No,Yes,Yes,Operations,,6,Operations,Full Time,No,26,Switzerland,1,0.910347
307,Male,6,No,3,No,Yes,Yes,Operations,,6,Operations,Full Time,No,25,Switzerland,1,0.835419
308,Female,5,Yes,,No,No,No,Sales & Marketing,,5,Sales & Marketing,Full Time,No,30,Switzerland,0,0.924224
309,Male,4,No,3,No,No,Yes,Sales & Marketing,Yes,,Sales & Marketing,Full Time,No,46,Switzerland,7,0.008533
310,Female,4,Yes,,No,No,No,Operations,,4,Operations,Full Time,No,37,Germany,0,0.628052
311,Female,6,No,2,No,Yes,Yes,Operations,,6,Operations,Full Time,No,22,Italy,3,0.970504
312,Female,5,No,2,No,Yes,Yes,Operations,,5,Operations,Full Time,No,34,Germany,8,0.106989
313,Male,6,No,2,No,Yes,Yes,Operations,,6,Operations,Full Time,No,22,France,2,0.118401
314,Female,6,Yes,,No,No,No,Operations,,6,Operations,Full Time,No,24,France,0,0.887507
315,Female,6,Yes,,No,No,No,Operations,,6,Operations,Part Time,No,26,Switzerland,0,0.568133
316,Male,1,No,,No,No,Yes,Operations,,1,Operations,Full Time,Yes,48,France,7,0.787335
317,Female,6,No,1,Yes,Yes,Yes,Operations,,5,Operations,Full Time,No,28,Switzerland,5,0.403119
318,Female,3,Yes,,No,No,No,Operations,,3,Operations,Full Time,No,43,Germany,0,0.579815
319,Male,6,No,1,Yes,Yes,Yes,Operations,,5,Operations,Full Time,No,27,Germany,2,0.124693
320,Female,5,Yes,,No,No,No,Sales & Marketing,,5,Sales & Marketing,Full Time,No,31,Switzerland,0,0.288137
321,Male,3,No,3,No,Yes,Yes,Operations,,3,Operations,Full Time,No,38,Switzerland,9,0.41184
322,Female,3,No,3,No,Yes,Yes,Internal Services,,3,Internal Services,Full Time,No,43,Switzerland,4,0.198433
323,Male,5,No,2,No,Yes,Yes,Sales & Marketing,,5,Sales & Marketing,Full Time,No,24,Switzerland,3,0.516292
324,Male,3,No,2,Yes,Yes,Yes,Internal Services,,2,Internal Services,Full Time,Yes,35,Switzerland,7,0.583939
325,Female,5,No,2,No,Yes,Yes,Operations,,5,Operations,Part Time,No,30,Switzerland,4,0.668057
326,Male,2,No,2,No,Yes,Yes,Sales & Marketing,,2,Sales & Marketing,Full Time,No,37,France,5,0.139247
327,Male,4,No,3,No,Yes,Yes,Sales & Marketing,,4,Sales & Marketing,Full Time,Yes,40,Switzerland,6,0.568036
328,Female,5,No,3,No,Yes,Yes,Operations,,5,Operations,Full Time,No,30,Germany,6,0.147629
329,Female,4,No,,No,No,Yes,Sales & Marketing,Yes,,Sales & Marketing,Full Time,No,45,Italy,7,0.756085
330,Female,4,No,3,No,No,Yes,Operations,Yes,,Operations,Part Time,No,51,Switzerland,5,0.055719
331,Female,6,No,2,No,Yes,Yes,Sales & Marketing,,6,Sales & Marketing,Full Time,No,24,Switzerland,3,0.614114
332,Male,6,No,2,No,Yes,Yes,Operations,,6,Operations,Full Time,No,21,Switzerland,2,0.940259
